attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
96,Tokyo,Harajuku Fusion: A Blend of Heritage and Urban Culture,"976 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.693681,35.653766,10:00-21:00,21.89,"Harajuku Fusion: A Blend of Heritage and Urban Culture is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 21.89 USD. Recommended visit: 2 hours. Discover Harajuku Fusion: A Blend of Heritage and Urban Culture, a notable historic site in Tokyo, Japan, ideal for visitors. Open 10:00-21:00, entry 21.89 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
97,Tokyo,Guided Stroll Through East Gardens of Tokyo Imperial Palace,"221-567 Kudanshita, Shibuya, Tokyo",139.906577,35.595573,09:00-17:30,5.09,"Guided Stroll Through East Gardens of Tokyo Imperial Palace is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.09 USD. Recommended visit: 3 hours. Discover Guided Stroll Through East Gardens of Tokyo Imperial Palace, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 5.09 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Photography']",Japan
98,Tokyo,Nagano Snow Monkeys and Zenkoji Temple Sake Experience,"473-8-10 Shibuya KÅen 1-chome, Shibuya City, Tokyo",139.793229,35.672772,10:00-17:00,29.19,"Nagano Snow Monkeys and Zenkoji Temple Sake Experience is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 29.19 USD. Recommended visit: 2 hours. Discover Nagano Snow Monkeys and Zenkoji Temple Sake Experience, a notable historic site in Tokyo, Japan, ideal for visitors. Open 10:00-17:00, entry 29.19 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
99,Tokyo,Shared Shuttle Tour Gotemba Premium Outlets Tokyo,"305 Shibuya Street, Shibuya Ward, Tokyo",139.631706,35.611207,08:30-17:00,6.9,"Shared Shuttle Tour Gotemba Premium Outlets Tokyo is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 6.9 USD. Recommended visit: 6 hours. Discover Shared Shuttle Tour Gotemba Premium Outlets Tokyo, a notable theme park in Tokyo, Japan, ideal for visitors. Open 08:30-17:00, entry 6.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'foodie', 'Photography']",Japan
100,Tokyo,Asakusa: Skytower Historical Adventure Tour,"684-12-8 SensÅ-ji, TaitÅ City, Tokyo",139.554535,35.81784,09:00-18:00,10.82,"Asakusa: Skytower Historical Adventure Tour is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 10.82 USD. Recommended visit: 2 hours. Discover Asakusa: Skytower Historical Adventure Tour, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-18:00, entry 10.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie']",Japan
101,Tokyo,Grand Sumo Spectacle Tokyo,"332 Sumo Street, Shibuya, Tokyo",139.602655,35.80918,10:00-19:00,12.37,"Grand Sumo Spectacle Tokyo is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 12.37 USD. Recommended visit: 2 hours. Discover Grand Sumo Spectacle Tokyo, a notable historic site in Tokyo, Japan, ideal for visitors. Open 10:00-19:00, entry 12.37 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
102,Tokyo,Tokyo Kotori Shrine Cat Sanctuary and 3D Cat Experience,"641 Nihonbashi 2-chome, Chuo City, Tokyo",139.757704,35.834995,10:00-19:00,21.9,"Tokyo Kotori Shrine Cat Sanctuary and 3D Cat Experience is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 21.9 USD. Recommended visit: 2 hours. Discover Tokyo Kotori Shrine Cat Sanctuary and 3D Cat Experience, a notable historic site in Tokyo, Japan, ideal for visitors. Open 10:00-19:00, entry 21.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel']",Japan
103,Tokyo,Yakatabune Evening Cruise & Tokyo Skytree & Cultural Performance,"507-8523 Shibuya, Tokyo",139.65902,35.650352,17:00-23:00,9.86,"Yakatabune Evening Cruise & Tokyo Skytree & Cultural Performance is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 9.86 USD. Recommended visit: 3 hours. Discover Yakatabune Evening Cruise & Tokyo Skytree & Cultural Performance, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 17:00-23:00, entry 9.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers']",Japan
104,Tokyo,Tokyo Sky View Observation Deck,"207 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.561214,35.635935,09:00-18:00,10.77,"Tokyo Sky View Observation Deck is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 10.77 USD. Recommended visit: 2 hours. Discover Tokyo Sky View Observation Deck, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-18:00, entry 10.77 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers']",Japan
105,Tokyo,Tokyo Sky View Observation Point,"630 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.730665,35.723062,09:00-21:00,5.17,"Tokyo Sky View Observation Point is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.17 USD. Recommended visit: 3 hours. Discover Tokyo Sky View Observation Point, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-21:00, entry 5.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'foodie', 'Photography']",Japan
106,Tokyo,Madame Tussauds Tokyo Experience,"337 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.880221,35.582924,10:00-21:00,4.98,"Madame Tussauds Tokyo Experience is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 4.98 USD. Recommended visit: 2 hours. Discover Madame Tussauds Tokyo Experience, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-21:00, entry 4.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
107,Tokyo,Red Tokyo Spire Pass,"895 Shibuya Crossing Street, Shibuya Ward",139.610498,35.733788,09:00-21:00,12.01,"Red Tokyo Spire Pass is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 12.01 USD. Recommended visit: 2 hours. Discover Red Tokyo Spire Pass, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:00-21:00, entry 12.01 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie']",Japan
108,Tokyo,COMBO: Madame Tussauds Tokyo Pass + LEGOLAND Discovery Centre Tokyo Experience,"315-12-8 Shibuya, Shibuya City, Tokyo",139.557689,35.581806,10:00-20:00,43.13,"COMBO: Madame Tussauds Tokyo Pass + LEGOLAND Discovery Centre Tokyo Experience is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 43.13 USD. Recommended visit: 8 hours. Discover COMBO: Madame Tussauds Tokyo Pass + LEGOLAND Discovery Centre Tokyo Experience, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-20:00, entry 43.13 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
109,Tokyo,FC Tokyo Match at Ajinomoto Stadium,"302-1-1 Shibuya, Shibuya City, Tokyo",139.857411,35.660445,09:00-21:00,5.22,"FC Tokyo Match at Ajinomoto Stadium is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 5.22 USD. Recommended visit: 6 hours. Discover FC Tokyo Match at Ajinomoto Stadium, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-21:00, entry 5.22 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
110,Tokyo,Tokyo Mini Worlds Experience,"402 Shinjuku Garden Street, Shinjuku Ward",139.619696,35.794182,10:00-20:00,44.17,"Tokyo Mini Worlds Experience is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 44.17 USD. Recommended visit: 8 hours. Discover Tokyo Mini Worlds Experience, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-20:00, entry 44.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Elderly Travelers', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
111,Tokyo,Tokyo Bay Adventure Pass,"682 Shimbashi Park, Shibuya Ward, Tokyo",139.652439,35.732516,09:00-17:30,19.5,"Tokyo Bay Adventure Pass is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 19.5 USD. Recommended visit: 7 hours. Discover Tokyo Bay Adventure Pass, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 19.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
112,Tokyo,CROSS ROPPONGI [International Visitor Special Access],"977 Shinjuku Gyoen, Shinjuku, Tokyo",139.69054,35.799096,10:00-22:00,15.06,"CROSS ROPPONGI [International Visitor Special Access] is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 15.06 USD. Recommended visit: 2 hours. Discover CROSS ROPPONGI [International Visitor Special Access], a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-22:00, entry 15.06 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
113,Tokyo,WARP SHINJUKU Night Club Experience,"543 Shibuya Street, Shibuya Ward, Tokyo",139.741764,35.814385,20:00-03:00,12.15,"WARP SHINJUKU Night Club Experience is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 12.15 USD. Recommended visit: 6 hours. Discover WARP SHINJUKU Night Club Experience, a notable theme park in Tokyo, Japan, ideal for visitors. Open 20:00-03:00, entry 12.15 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
114,Tokyo,Tokyo: SEGA Joypolis Adventure Zone,"322 Shibuya Scramble Street, Shibuya Ward, Tokyo",139.650315,35.809607,10:00-22:00,16.52,"Tokyo: SEGA Joypolis Adventure Zone is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 16.52 USD. Recommended visit: 7 hours. Discover Tokyo: SEGA Joypolis Adventure Zone, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-22:00, entry 16.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
